Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF,Gender,WHome,T1_TeamID,T2_TeamID,T1_Score,T2_Score,PointDiff,T1_Win,T1_Home,T2_Home,T1_FGM,T2_FGM,T1_FGA,T2_FGA,T1_FGM3,T2_FGM3,T1_FGA3,T2_FGA3,T1_FTM,T2_FTM,T1_FTA,T2_FTA,T1_OR,T2_OR,T1_DR,T2_DR,T1_Ast,T2_Ast,T1_TO,T2_TO,T1_Stl,T2_Stl,T1_Blk,T2_Blk,T1_PF,T2_PF
2015,139,3211,76.0,3333,64.0,N,0,29.0,58.0,2.0,9.0,16.0,21.0,15.0,22.0,10.0,13.0,11.0,2.0,14.0,21.0,51.0,9.0,27.0,13.0,20.0,11.0,19.0,13.0,18.0,8.0,4.0,19.0,W,0,3333,3211,64.0,76.0,-12.0,0,0,0,21.0,29.0,51.0,58.0,9.0,2.0,27.0,9.0,13.0,16.0,20.0,21.0,11.0,15.0,19.0,22.0,13.0,10.0,18.0,13.0,8.0,11.0,4.0,2.0,19.0,14.0
2015,139,3234,88.0,3274,70.0,N,0,30.0,57.0,5.0,9.0,23.0,33.0,12.0,32.0,17.0,14.0,6.0,3.0,14.0,29.0,73.0,5.0,21.0,7.0,11.0,14.0,21.0,10.0,14.0,8.0,3.0,24.0,W,0,3274,3234,70.0,88.0,-18.0,0,0,0,29.0,30.0,73.0,57.0,5.0,5.0,21.0,9.0,7.0,23.0,11.0,33.0,14.0,12.0,21.0,32.0,10.0,17.0,14.0,14.0,8.0,6.0,3.0,3.0,24.0,14.0
2015,139,3323,79.0,3177,67.0,N,0,29.0,64.0,7.0,15.0,14.0,18.0,15.0,36.0,19.0,18.0,8.0,6.0,10.0,25.0,70.0,10.0,34.0,7.0,9.0,10.0,22.0,15.0,12.0,6.0,2.0,17.0,W,0,3177,3323,67.0,79.0,-12.0,0,0,0,25.0,29.0,70.0,64.0,10.0,7.0,34.0,15.0,7.0,14.0,9.0,18.0,10.0,15.0,22.0,36.0,15.0,19.0,12.0,18.0,6.0,8.0,2.0,6.0,17.0,10.0
2015,139,3376,97.0,3393,68.0,N,0,32.0,58.0,8.0,19.0,25.0,31.0,9.0,31.0,20.0,12.0,5.0,4.0,19.0,21.0,63.0,8.0,26.0,18.0,23.0,13.0,22.0,8.0,13.0,3.0,4.0,24.0,W,0,3393,3376,68.0,97.0,-29.0,0,0,0,21.0,32.0,63.0,58.0,8.0,8.0,26.0,19.0,18.0,25.0,23.0,31.0,13.0,9.0,22.0,31.0,8.0,20.0,13.0,12.0,3.0,5.0,4.0,4.0,24.0,19.0
2015,139,3400,73.0,3143,70.0,N,0,28.0,59.0,1.0,8.0,16.0,22.0,9.0,26.0,15.0,14.0,9.0,3.0,18.0,24.0,60.0,11.0,25.0,11.0,16.0,12.0,22.0,16.0,20.0,6.0,1.0,17.0,W,0,3143,3400,70.0,73.0,-3.0,0,0,0,24.0,28.0,60.0,59.0,11.0,1.0,25.0,8.0,11.0,16.0,16.0,22.0,12.0,9.0,22.0,26.0,16.0,15.0,20.0,14.0,6.0,9.0,1.0,3.0,17.0,18.0
2015,140,3113,57.0,3114,54.0,N,0,21.0,56.0,2.0,10.0,13.0,15.0,18.0,23.0,16.0,17.0,4.0,2.0,9.0,25.0,60.0,1.0,9.0,3.0,4.0,13.0,19.0,12.0,15.0,11.0,2.0,18.0,W,0,3114,3113,54.0,57.0,-3.0,0,0,0,25.0,21.0,60.0,56.0,1.0,2.0,9.0,10.0,3.0,13.0,4.0,15.0,13.0,18.0,19.0,23.0,12.0,16.0,15.0,17.0,11.0,4.0,2.0,2.0,18.0,9.0
2015,140,3163,91.0,3353,55.0,N,0,32.0,66.0,11.0,24.0,16.0,22.0,16.0,37.0,23.0,16.0,9.0,5.0,10.0,25.0,73.0,1.0,9.0,4.0,6.0,11.0,19.0,7.0,14.0,5.0,2.0,17.0,W,0,3353,3163,55.0,91.0,-36.0,0,0,0,25.0,32.0,73.0,66.0,1.0,11.0,9.0,24.0,4.0,16.0,6.0,22.0,11.0,16.0,19.0,37.0,7.0,23.0,14.0,16.0,5.0,9.0,2.0,5.0,17.0,10.0
2015,140,3199,65.0,3195,47.0,N,0,25.0,54.0,5.0,18.0,10.0,14.0,11.0,35.0,12.0,17.0,4.0,2.0,14.0,17.0,55.0,7.0,25.0,6.0,9.0,4.0,19.0,11.0,11.0,7.0,4.0,12.0,W,0,3195,3199,47.0,65.0,-18.0,0,0,0,17.0,25.0,55.0,54.0,7.0,5.0,25.0,18.0,6.0,10.0,9.0,14.0,4.0,11.0,19.0,35.0,11.0,12.0,11.0,17.0,7.0,4.0,4.0,2.0,12.0,14.0
2015,140,3257,60.0,3378,52.0,N,0,22.0,66.0,4.0,11.0,12.0,14.0,20.0,25.0,13.0,11.0,8.0,7.0,17.0,17.0,48.0,7.0,17.0,11.0,13.0,7.0,25.0,9.0,16.0,5.0,8.0,15.0,W,0,3378,3257,52.0,60.0,-8.0,0,0,0,17.0,22.0,48.0,66.0,7.0,4.0,17.0,11.0,11.0,12.0,13.0,14.0,7.0,20.0,25.0,25.0,9.0,13.0,16.0,11.0,5.0,8.0,8.0,7.0,15.0,17.0
2015,140,3268,85.0,3343,70.0,N,0,31.0,58.0,12.0,20.0,11.0,15.0,11.0,24.0,14.0,12.0,2.0,2.0,11.0,29.0,63.0,4.0,17.0,8.0,10.0,11.0,18.0,11.0,9.0,9.0,2.0,13.0,W,0,3343,3268,70.0,85.0,-15.0,0,0,0,29.0,31.0,63.0,58.0,4.0,12.0,17.0,20.0,8.0,11.0,10.0,15.0,11.0,11.0,18.0,24.0,11.0,14.0,9.0,12.0,9.0,2.0,2.0,2.0,13.0,11.0
2015,140,3314,86.0,3326,84.0,N,0,34.0,73.0,8.0,17.0,10.0,16.0,13.0,32.0,19.0,16.0,6.0,4.0,19.0,32.0,69.0,5.0,20.0,15.0,16.0,6.0,28.0,14.0,12.0,11.0,1.0,16.0,W,0,3326,3314,84.0,86.0,-2.0,0,0,0,32.0,34.0,69.0,73.0,5.0,8.0,20.0,17.0,15.0,10.0,16.0,16.0,6.0,13.0,28.0,32.0,14.0,19.0,12.0,16.0,11.0,6.0,1.0,4.0,16.0,19.0
2015,140,3390,86.0,3328,76.0,N,0,24.0,46.0,8.0,17.0,30.0,38.0,8.0,31.0,10.0,20.0,5.0,7.0,21.0,28.0,72.0,6.0,23.0,14.0,19.0,16.0,20.0,11.0,13.0,9.0,1.0,28.0,W,0,3328,3390,76.0,86.0,-10.0,0,0,0,28.0,24.0,72.0,46.0,6.0,8.0,23.0,17.0,14.0,30.0,19.0,38.0,16.0,8.0,20.0,31.0,11.0,10.0,13.0,20.0,9.0,5.0,1.0,7.0,28.0,21.0
2015,140,3397,77.0,3338,67.0,N,0,27.0,67.0,5.0,13.0,18.0,24.0,21.0,25.0,17.0,13.0,5.0,3.0,13.0,25.0,58.0,4.0,13.0,13.0,19.0,9.0,20.0,8.0,12.0,8.0,6.0,19.0,W,0,3338,3397,67.0,77.0,-10.0,0,0,0,25.0,27.0,58.0,67.0,4.0,5.0,13.0,13.0,13.0,18.0,19.0,24.0,9.0,21.0,20.0,25.0,8.0,17.0,12.0,13.0,8.0,5.0,6.0,3.0,19.0,13.0
2015,144,3124,81.0,3234,66.0,N,0,31.0,66.0,3.0,10.0,16.0,18.0,14.0,31.0,22.0,8.0,3.0,5.0,9.0,28.0,69.0,7.0,23.0,3.0,7.0,12.0,23.0,15.0,9.0,4.0,6.0,17.0,W,0,3234,3124,66.0,81.0,-15.0,0,0,0,28.0,31.0,69.0,66.0,7.0,3.0,23.0,10.0,3.0,16.0,7.0,18.0,12.0,14.0,23.0,31.0,15.0,22.0,9.0,8.0,4.0,3.0,6.0,5.0,17.0,9.0
2015,144,3199,66.0,3113,65.0,N,0,28.0,57.0,3.0,6.0,7.0,12.0,12.0,18.0,10.0,20.0,11.0,3.0,18.0,21.0,43.0,5.0,12.0,18.0,22.0,6.0,20.0,12.0,23.0,11.0,2.0,15.0,W,0,3113,3199,65.0,66.0,-1.0,0,0,0,21.0,28.0,43.0,57.0,5.0,3.0,12.0,6.0,18.0,7.0,22.0,12.0,6.0,12.0,20.0,18.0,12.0,10.0,23.0,20.0,11.0,11.0,2.0,3.0,15.0,18.0
2015,144,3323,81.0,3390,60.0,N,0,32.0,65.0,4.0,9.0,13.0,13.0,11.0,28.0,11.0,9.0,9.0,4.0,12.0,23.0,65.0,5.0,15.0,9.0,13.0,17.0,22.0,10.0,14.0,6.0,4.0,11.0,W,0,3390,3323,60.0,81.0,-21.0,0,0,0,23.0,32.0,65.0,65.0,5.0,4.0,15.0,9.0,9.0,13.0,13.0,13.0,17.0,11.0,22.0,28.0,10.0,11.0,14.0,9.0,6.0,9.0,4.0,4.0,11.0,12.0
2015,144,3376,67.0,3314,65.0,N,0,20.0,46.0,7.0,16.0,20.0,28.0,8.0,29.0,14.0,15.0,4.0,5.0,17.0,23.0,62.0,4.0,13.0,15.0,20.0,13.0,23.0,9.0,9.0,8.0,4.0,22.0,W,0,3314,3376,65.0,67.0,-2.0,0,0,0,23.0,20.0,62.0,46.0,4.0,7.0,13.0,16.0,15.0,20.0,20.0,28.0,13.0,8.0,23.0,29.0,9.0,14.0,9.0,15.0,8.0,4.0,4.0,5.0,22.0,17.0
2015,145,3163,105.0,3400,54.0,N,0,39.0,70.0,13.0,31.0,14.0,15.0,14.0,28.0,22.0,6.0,13.0,10.0,14.0,22.0,64.0,3.0,13.0,7.0,10.0,17.0,18.0,13.0,18.0,2.0,5.0,14.0,W,0,3400,3163,54.0,105.0,-51.0,0,0,0,22.0,39.0,64.0,70.0,3.0,13.0,13.0,31.0,7.0,14.0,10.0,15.0,17.0,14.0,18.0,28.0,13.0,22.0,18.0,6.0,2.0,13.0,5.0,10.0,14.0,14.0
2015,145,3173,82.0,3257,66.0,N,0,27.0,53.0,2.0,10.0,26.0,30.0,10.0,31.0,8.0,19.0,5.0,7.0,19.0,23.0,73.0,1.0,15.0,19.0,23.0,22.0,17.0,11.0,11.0,10.0,2.0,24.0,W,0,3257,3173,66.0,82.0,-16.0,0,0,0,23.0,27.0,73.0,53.0,1.0,2.0,15.0,10.0,19.0,26.0,23.0,30.0,22.0,10.0,17.0,31.0,11.0,8.0,11.0,19.0,10.0,5.0,2.0,7.0,24.0,19.0
2015,145,3268,65.0,3181,55.0,N,0,23.0,52.0,8.0,19.0,11.0,13.0,11.0,22.0,17.0,13.0,4.0,2.0,10.0,21.0,50.0,3.0,9.0,10.0,10.0,6.0,18.0,8.0,14.0,8.0,1.0,15.0,W,0,3181,3268,55.0,65.0,-10.0,0,0,0,21.0,23.0,50.0,52.0,3.0,8.0,9.0,19.0,10.0,11.0,10.0,13.0,6.0,11.0,18.0,22.0,8.0,17.0,14.0,13.0,8.0,4.0,1.0,2.0,15.0,10.0
2015,145,3397,64.88888888888889,3211,61.33333333333333,N,1,20.444444444444443,63.11111111111111,5.333333333333333,16.88888888888889,18.666666666666664,19.555555555555554,18.666666666666664,19.555555555555554,7.111111111111111,9.777777777777777,4.444444444444445,2.6666666666666665,16.0,24.888888888888886,54.22222222222222,3.5555555555555554,8.0,8.0,11.555555555555555,13.333333333333332,24.888888888888886,12.444444444444443,15.11111111111111,4.444444444444445,6.222222222222221,18.666666666666664,W,0,3211,3397,61.33333333333333,64.88888888888889,-3.555555555555557,0,0,0,24.888888888888886,20.444444444444443,54.22222222222222,63.11111111111111,3.5555555555555554,5.333333333333333,8.0,16.88888888888889,8.0,18.666666666666664,11.555555555555555,19.555555555555554,13.333333333333332,18.666666666666664,24.888888888888886,19.555555555555554,12.444444444444443,7.111111111111111,15.11111111111111,9.777777777777777,4.444444444444445,4.444444444444445,6.222222222222221,2.6666666666666665,18.666666666666664,16.0
2015,146,3323,77.0,3124,68.0,N,0,30.0,63.0,5.0,7.0,12.0,24.0,16.0,27.0,16.0,11.0,6.0,7.0,12.0,29.0,69.0,3.0,9.0,7.0,9.0,14.0,24.0,19.0,11.0,8.0,1.0,18.0,W,0,3124,3323,68.0,77.0,-9.0,0,0,0,29.0,30.0,69.0,63.0,3.0,5.0,9.0,7.0,7.0,12.0,9.0,24.0,14.0,16.0,24.0,27.0,19.0,16.0,11.0,11.0,8.0,6.0,1.0,7.0,18.0,12.0
2015,146,3376,80.0,3199,74.0,N,0,30.0,49.0,2.0,5.0,18.0,27.0,7.0,21.0,14.0,12.0,6.0,5.0,18.0,25.0,59.0,8.0,16.0,16.0,21.0,16.0,17.0,13.0,12.0,4.0,1.0,26.0,W,0,3199,3376,74.0,80.0,-6.0,0,0,0,25.0,30.0,59.0,49.0,8.0,2.0,16.0,5.0,16.0,18.0,21.0,27.0,16.0,7.0,17.0,21.0,13.0,14.0,12.0,12.0,4.0,6.0,1.0,5.0,26.0,18.0
2015,147,3163,91.0,3173,70.0,N,0,34.0,69.0,9.0,20.0,14.0,19.0,18.0,23.0,13.0,10.0,7.0,5.0,10.0,28.0,62.0,10.0,19.0,4.0,5.0,10.0,21.0,12.0,16.0,4.0,5.0,16.0,W,0,3173,3163,70.0,91.0,-21.0,0,0,0,28.0,34.0,62.0,69.0,10.0,9.0,19.0,20.0,4.0,14.0,5.0,19.0,10.0,18.0,21.0,23.0,12.0,13.0,16.0,10.0,4.0,7.0,5.0,5.0,16.0,10.0
2015,147,3268,58.0,3397,48.0,N,0,21.0,53.0,5.0,12.0,11.0,13.0,11.0,30.0,11.0,13.0,3.0,5.0,10.0,22.0,68.0,4.0,22.0,0.0,1.0,17.0,23.0,9.0,11.0,8.0,4.0,16.0,W,0,3397,3268,48.0,58.0,-10.0,0,0,0,22.0,21.0,68.0,53.0,4.0,5.0,22.0,12.0,0.0,11.0,1.0,13.0,17.0,11.0,23.0,30.0,9.0,11.0,11.0,13.0,8.0,3.0,4.0,5.0,16.0,10.0
2015,153,3163,81.0,3268,58.0,N,0,29.0,54.0,8.0,22.0,15.0,18.0,10.0,25.0,17.0,9.0,5.0,7.0,13.0,24.0,59.0,5.0,19.0,5.0,6.0,11.0,17.0,13.0,13.0,4.0,1.0,17.0,W,0,3268,3163,58.0,81.0,-23.0,0,0,0,24.0,29.0,59.0,54.0,5.0,8.0,19.0,22.0,5.0,15.0,6.0,18.0,11.0,10.0,17.0,25.0,13.0,17.0,13.0,9.0,4.0,5.0,1.0,7.0,17.0,13.0
2015,153,3323,66.0,3376,65.0,N,0,26.0,64.0,2.0,5.0,12.0,14.0,10.0,27.0,16.0,10.0,7.0,6.0,17.0,28.0,65.0,2.0,12.0,7.0,16.0,16.0,29.0,13.0,13.0,7.0,6.0,13.0,W,0,3376,3323,65.0,66.0,-1.0,0,0,0,28.0,26.0,65.0,64.0,2.0,2.0,12.0,5.0,7.0,12.0,16.0,14.0,16.0,10.0,29.0,27.0,13.0,16.0,13.0,10.0,7.0,7.0,6.0,6.0,13.0,17.0
2015,155,3163,63.0,3323,53.0,N,0,25.0,61.0,8.0,23.0,5.0,7.0,11.0,23.0,13.0,12.0,10.0,6.0,10.0,21.0,63.0,3.0,11.0,8.0,8.0,19.0,26.0,11.0,17.0,5.0,4.0,9.0,W,0,3323,3163,53.0,63.0,-10.0,0,0,0,21.0,25.0,63.0,61.0,3.0,8.0,11.0,23.0,8.0,5.0,8.0,7.0,19.0,11.0,26.0,23.0,11.0,13.0,17.0,12.0,5.0,10.0,4.0,6.0,9.0,10.0
2016,137,3107,61.0,3196,59.0,A,0,25.0,50.0,1.0,4.0,10.0,16.0,6.0,22.0,12.0,20.0,11.0,2.0,20.0,19.0,54.0,3.0,19.0,18.0,25.0,18.0,21.0,11.0,25.0,10.0,3.0,19.0,W,0,3196,3107,59.0,61.0,-2.0,0,0,0,19.0,25.0,54.0,50.0,3.0,1.0,19.0,4.0,18.0,10.0,25.0,16.0,18.0,6.0,21.0,22.0,11.0,12.0,25.0,20.0,10.0,11.0,3.0,2.0,19.0,20.0
2016,137,3113,74.0,3308,52.0,H,0,30.0,57.0,7.0,15.0,7.0,10.0,10.0,24.0,18.0,18.0,13.0,4.0,18.0,19.0,56.0,4.0,20.0,10.0,14.0,14.0,18.0,5.0,21.0,10.0,3.0,18.0,W,0,3308,3113,52.0,74.0,-22.0,0,0,0,19.0,30.0,56.0,57.0,4.0,7.0,20.0,15.0,10.0,7.0,14.0,10.0,14.0,10.0,18.0,24.0,5.0,18.0,21.0,18.0,10.0,13.0,3.0,4.0,18.0,18.0
2016,137,3120,68.0,3385,57.0,N,0,27.0,58.0,3.0,12.0,11.0,22.0,15.0,19.0,17.0,17.0,13.0,4.0,17.0,22.0,46.0,5.0,10.0,8.0,13.0,7.0,21.0,11.0,25.0,4.0,0.0,19.0,W,0,3385,3120,57.0,68.0,-11.0,0,0,0,22.0,27.0,46.0,58.0,5.0,3.0,10.0,12.0,8.0,11.0,13.0,22.0,7.0,15.0,21.0,19.0,11.0,17.0,25.0,17.0,4.0,13.0,0.0,4.0,19.0,17.0
2016,137,3124,89.0,3225,59.0,H,0,37.0,74.0,9.0,22.0,6.0,9.0,18.0,36.0,27.0,12.0,4.0,9.0,8.0,24.0,72.0,9.0,43.0,2.0,5.0,13.0,18.0,14.0,9.0,5.0,1.0,9.0,W,0,3225,3124,59.0,89.0,-30.0,0,0,0,24.0,37.0,72.0,74.0,9.0,9.0,43.0,22.0,2.0,6.0,5.0,9.0,13.0,18.0,18.0,36.0,14.0,27.0,9.0,12.0,5.0,4.0,1.0,9.0,9.0,8.0
2016,137,3177,97.0,3241,67.0,N,0,37.0,69.0,11.0,21.0,12.0,20.0,15.0,40.0,24.0,12.0,5.0,2.0,19.0,22.0,72.0,4.0,17.0,19.0,28.0,16.0,23.0,7.0,7.0,5.0,6.0,19.0,W,0,3241,3177,67.0,97.0,-30.0,0,0,0,22.0,37.0,72.0,69.0,4.0,11.0,17.0,21.0,19.0,12.0,28.0,20.0,16.0,15.0,23.0,40.0,7.0,24.0,7.0,12.0,5.0,5.0,6.0,2.0,19.0,19.0
2016,137,3243,56.0,3203,51.0,N,0,21.0,55.0,4.0,16.0,10.0,21.0,9.0,24.0,18.0,15.0,7.0,10.0,23.0,15.0,58.0,0.0,10.0,21.0,27.0,19.0,31.0,12.0,21.0,4.0,11.0,20.0,W,0,3203,3243,51.0,56.0,-5.0,0,0,0,15.0,21.0,58.0,55.0,0.0,4.0,10.0,16.0,21.0,10.0,27.0,21.0,19.0,9.0,31.0,24.0,12.0,18.0,21.0,15.0,4.0,7.0,11.0,10.0,20.0,23.0
2016,137,3257,87.0,3146,60.0,H,0,34.0,62.0,3.0,10.0,16.0,21.0,11.0,30.0,22.0,10.0,7.0,6.0,14.0,23.0,70.0,7.0,20.0,7.0,10.0,18.0,20.0,14.0,11.0,3.0,1.0,17.0,W,0,3146,3257,60.0,87.0,-27.0,0,0,0,23.0,34.0,70.0,62.0,7.0,3.0,20.0,10.0,7.0,16.0,10.0,21.0,18.0,11.0,20.0,30.0,14.0,22.0,11.0,10.0,3.0,7.0,1.0,6.0,17.0,14.0
2016,137,3277,74.0,3125,60.0,N,0,31.0,66.0,5.0,13.0,7.0,10.0,12.0,27.0,10.0,10.0,5.0,3.0,15.0,22.0,56.0,6.0,18.0,10.0,14.0,7.0,25.0,12.0,9.0,4.0,2.0,12.0,W,0,3125,3277,60.0,74.0,-14.0,0,0,0,22.0,31.0,56.0,66.0,6.0,5.0,18.0,13.0,10.0,7.0,14.0,10.0,7.0,12.0,25.0,27.0,12.0,10.0,9.0,10.0,4.0,5.0,2.0,3.0,12.0,15.0
2016,137,3280,60.0,3151,50.0,H,0,21.0,63.0,3.0,12.0,15.0,20.0,24.0,20.0,10.0,17.0,6.0,4.0,19.0,20.0,51.0,2.0,13.0,8.0,9.0,8.0,21.0,9.0,19.0,6.0,2.0,18.0,W,0,3151,3280,50.0,60.0,-10.0,0,0,0,20.0,21.0,51.0,63.0,2.0,3.0,13.0,12.0,8.0,15.0,9.0,20.0,8.0,24.0,21.0,20.0,9.0,10.0,19.0,17.0,6.0,6.0,2.0,4.0,18.0,19.0
2016,137,3326,88.0,3138,69.0,H,0,33.0,63.0,8.0,17.0,14.0,26.0,9.0,36.0,19.0,15.0,6.0,10.0,19.0,22.0,74.0,9.0,28.0,16.0,22.0,19.0,28.0,11.0,16.0,4.0,2.0,24.0,W,0,3138,3326,69.0,88.0,-19.0,0,0,0,22.0,33.0,74.0,63.0,9.0,8.0,28.0,17.0,16.0,14.0,22.0,26.0,19.0,9.0,28.0,36.0,11.0,19.0,16.0,15.0,4.0,6.0,2.0,10.0,24.0,19.0
2016,137,3333,73.0,3407,31.0,H,0,29.0,69.0,5.0,23.0,10.0,16.0,14.0,51.0,24.0,18.0,11.0,8.0,5.0,12.0,74.0,3.0,22.0,4.0,9.0,12.0,30.0,6.0,14.0,7.0,5.0,18.0,W,0,3407,3333,31.0,73.0,-42.0,0,0,0,12.0,29.0,74.0,69.0,3.0,5.0,22.0,23.0,4.0,10.0,9.0,16.0,12.0,14.0,30.0,51.0,6.0,24.0,14.0,18.0,7.0,11.0,5.0,8.0,18.0,5.0
2016,137,3376,77.0,3239,41.0,H,0,29.0,64.0,3.0,15.0,16.0,24.0,14.0,30.0,13.0,10.0,14.0,4.0,10.0,14.0,50.0,4.0,12.0,9.0,9.0,5.0,25.0,6.0,21.0,4.0,5.0,23.0,W,0,3239,3376,41.0,77.0,-36.0,0,0,0,14.0,29.0,50.0,64.0,4.0,3.0,12.0,15.0,9.0,16.0,9.0,24.0,5.0,14.0,25.0,30.0,6.0,13.0,21.0,10.0,4.0,14.0,5.0,4.0,23.0,10.0
2016,137,3382,65.0,3329,54.0,N,0,23.0,46.0,6.0,16.0,13.0,18.0,5.0,28.0,12.0,18.0,10.0,2.0,23.0,15.0,44.0,6.0,15.0,18.0,29.0,6.0,22.0,12.0,17.0,6.0,4.0,18.0,W,0,3329,3382,54.0,65.0,-11.0,0,0,0,15.0,23.0,44.0,46.0,6.0,6.0,15.0,16.0,18.0,13.0,29.0,18.0,6.0,5.0,22.0,28.0,12.0,12.0,17.0,18.0,6.0,10.0,4.0,2.0,18.0,23.0
2016,137,3393,73.0,3119,56.0,H,0,25.0,70.0,6.0,30.0,17.0,22.0,23.0,23.0,9.0,14.0,12.0,6.0,22.0,20.0,55.0,6.0,22.0,10.0,18.0,16.0,23.0,15.0,23.0,11.0,4.0,23.0,W,0,3119,3393,56.0,73.0,-17.0,0,0,0,20.0,25.0,55.0,70.0,6.0,6.0,22.0,30.0,10.0,17.0,18.0,22.0,16.0,23.0,23.0,23.0,15.0,9.0,23.0,14.0,11.0,12.0,4.0,6.0,23.0,22.0
2016,137,3397,59.0,3453,53.0,N,0,21.0,55.0,3.0,12.0,14.0,19.0,10.0,28.0,13.0,10.0,4.0,3.0,16.0,20.0,60.0,3.0,17.0,10.0,12.0,14.0,26.0,6.0,11.0,7.0,1.0,18.0,W,0,3453,3397,53.0,59.0,-6.0,0,0,0,20.0,21.0,60.0,55.0,3.0,3.0,17.0,12.0,10.0,14.0,12.0,19.0,14.0,10.0,26.0,28.0,6.0,13.0,11.0,10.0,7.0,4.0,1.0,3.0,18.0,16.0
2016,137,3452,74.0,3343,65.0,N,0,24.0,61.0,6.0,22.0,20.0,25.0,11.0,27.0,14.0,9.0,9.0,8.0,15.0,26.0,61.0,5.0,18.0,8.0,11.0,9.0,28.0,11.0,13.0,3.0,5.0,23.0,W,0,3343,3452,65.0,74.0,-9.0,0,0,0,26.0,24.0,61.0,61.0,5.0,6.0,18.0,22.0,8.0,20.0,11.0,25.0,9.0,11.0,28.0,27.0,11.0,14.0,13.0,9.0,3.0,9.0,5.0,8.0,23.0,15.0
2016,138,3163,101.0,3352,49.0,H,0,33.0,59.0,10.0,18.0,25.0,27.0,11.0,23.0,20.0,12.0,21.0,5.0,9.0,18.0,47.0,9.0,20.0,4.0,6.0,7.0,16.0,10.0,29.0,5.0,2.0,20.0,W,0,3352,3163,49.0,101.0,-52.0,0,0,0,18.0,33.0,47.0,59.0,9.0,10.0,20.0,18.0,4.0,25.0,6.0,27.0,7.0,11.0,16.0,23.0,10.0,20.0,29.0,12.0,5.0,21.0,2.0,5.0,20.0,9.0
2016,138,3182,97.0,3371,76.0,N,0,34.0,70.0,9.0,21.0,20.0,23.0,14.0,29.0,19.0,15.0,10.0,3.0,12.0,29.0,72.0,11.0,32.0,7.0,8.0,14.0,23.0,13.0,19.0,10.0,6.0,19.0,W,0,3371,3182,76.0,97.0,-21.0,0,0,0,29.0,34.0,72.0,70.0,11.0,9.0,32.0,21.0,7.0,20.0,8.0,23.0,14.0,14.0,23.0,29.0,13.0,19.0,19.0,15.0,10.0,10.0,6.0,3.0,19.0,12.0
2016,138,3199,72.0,3292,55.0,N,0,27.0,55.0,5.0,10.0,13.0,19.0,14.0,27.0,15.0,21.0,11.0,3.0,18.0,22.0,53.0,2.0,12.0,9.0,12.0,6.0,16.0,16.0,17.0,8.0,2.0,18.0,W,0,3292,3199,55.0,72.0,-17.0,0,0,0,22.0,27.0,53.0,55.0,2.0,5.0,12.0,10.0,9.0,13.0,12.0,19.0,6.0,14.0,16.0,27.0,16.0,15.0,17.0,21.0,8.0,11.0,2.0,3.0,18.0,18.0
2016,138,3231,62.0,3208,58.0,N,0,21.0,53.0,4.0,14.0,16.0,26.0,8.0,29.0,10.0,14.0,6.0,3.0,12.0,25.0,64.0,7.0,24.0,1.0,5.0,11.0,29.0,20.0,17.0,3.0,7.0,21.0,W,0,3208,3231,58.0,62.0,-4.0,0,0,0,25.0,21.0,64.0,53.0,7.0,4.0,24.0,14.0,1.0,16.0,5.0,26.0,11.0,8.0,29.0,29.0,20.0,10.0,17.0,14.0,3.0,6.0,7.0,3.0,21.0,12.0
2016,138,3246,85.0,3421,31.0,H,0,33.0,66.0,8.0,16.0,11.0,14.0,15.0,35.0,17.0,10.0,8.0,7.0,11.0,13.0,63.0,3.0,25.0,2.0,5.0,14.0,17.0,4.0,15.0,4.0,3.0,17.0,W,0,3421,3246,31.0,85.0,-54.0,0,0,0,13.0,33.0,63.0,66.0,3.0,8.0,25.0,16.0,2.0,11.0,5.0,14.0,14.0,15.0,17.0,35.0,4.0,17.0,15.0,10.0,4.0,8.0,3.0,7.0,17.0,11.0
2016,138,3268,74.0,3233,58.0,H,0,28.0,48.0,3.0,6.0,15.0,19.0,10.0,32.0,17.0,19.0,9.0,1.0,14.0,21.0,65.0,10.0,30.0,6.0,7.0,13.0,12.0,12.0,11.0,9.0,1.0,17.0,W,0,3233,3268,58.0,74.0,-16.0,0,0,0,21.0,28.0,65.0,48.0,10.0,3.0,30.0,6.0,6.0,15.0,7.0,19.0,13.0,10.0,12.0,32.0,12.0,17.0,11.0,19.0,9.0,9.0,1.0,1.0,17.0,14.0
2016,138,3281,78.0,3140,69.0,N,0,25.0,44.0,5.0,15.0,23.0,28.0,5.0,25.0,15.0,19.0,6.0,0.0,23.0,25.0,53.0,4.0,17.0,15.0,18.0,4.0,16.0,6.0,14.0,8.0,2.0,30.0,W,0,3140,3281,69.0,78.0,-9.0,0,0,0,25.0,25.0,53.0,44.0,4.0,5.0,17.0,15.0,15.0,23.0,18.0,28.0,4.0,5.0,16.0,25.0,6.0,15.0,14.0,19.0,8.0,6.0,2.0,0.0,30.0,23.0
