Season,Seed,TeamID,Gender,SeedNum,Region
2025,Z02,1385,M,2,Z
2025,Z03,1403,M,3,Z
2025,Z04,1268,M,4,Z
2025,Z05,1272,M,5,Z
2025,Z06,1281,M,6,Z
2025,Z07,1242,M,7,Z
2025,Z08,1163,M,8,Z
2025,Z09,1328,M,9,Z
2025,Z10,1116,M,10,Z
2025,Z11,1179,M,11,Z
2025,Z12,1161,M,12,Z
2025,Z13,1213,M,13,Z
2025,Z14,1423,M,14,Z
2025,Z15,1303,M,15,Z
2025,Z16,1313,M,16,Z
1998,W01,3330,W,1,W
1998,W02,3163,W,2,W
1998,W03,3112,W,3,W
1998,W04,3301,W,4,W
1998,W05,3272,W,5,W
1998,W06,3438,W,6,W
1998,W07,3208,W,7,W
1998,W08,3307,W,8,W
1998,W09,3304,W,9,W
1998,W10,3203,W,10,W
1998,W11,3374,W,11,W
1998,W12,3464,W,12,W
1998,W13,3263,W,13,W
1998,W14,3365,W,14,W
1998,W15,3193,W,15,W
1998,W16,3384,W,16,W
1998,X01,3403,W,1,X
1998,X02,3104,W,2,X
1998,X03,3256,W,3,X
1998,X04,3345,W,4,X
1998,X05,3179,W,5,X
1998,X06,3155,W,6,X
1998,X07,3417,W,7,X
1998,X08,3283,W,8,X
1998,X09,3323,W,9,X
1998,X10,3276,W,10,X
1998,X11,3274,W,11,X
1998,X12,3161,W,12,X
1998,X13,3449,W,13,X
1998,X14,3221,W,14,X
1998,X15,3422,W,15,X
1998,X16,3212,W,16,X
1998,Y01,3397,W,1,Y
1998,Y02,3314,W,2,Y
1998,Y03,3228,W,3,Y
1998,Y04,3235,W,4,Y
1998,Y05,3353,W,5,Y
1998,Y06,3435,W,6,Y
1998,Y07,3198,W,7,Y
1998,Y08,3443,W,8,Y
1998,Y09,3372,W,9,Y
1998,Y10,3266,W,10,Y
1998,Y11,3364,W,11,Y
1998,Y12,3332,W,12,Y
1998,Y13,3245,W,13,Y
1998,Y14,3453,W,14,Y
1998,Y15,3224,W,15,Y
1998,Y16,3251,W,16,Y
1998,Z01,3390,W,1,Z
1998,Z02,3181,W,2,Z
1998,Z03,3196,W,3,Z
1998,Z04,3234,W,4,Z
1998,Z05,3242,W,5,Z
1998,Z06,3458,W,6,Z
1998,Z07,3428,W,7,Z
1998,Z08,3218,W,8,Z
1998,Z09,3116,W,9,Z
1998,Z10,3257,W,10,Z
1998,Z11,3439,W,11,Z
1998,Z12,3408,W,12,Z
1998,Z13,3269,W,13,Z
1998,Z14,3285,W,14,Z
1998,Z15,3292,W,15,Z
1998,Z16,3217,W,16,Z
1999,W01,3397,W,1,W
1999,W02,3330,W,2,W
1999,W03,3181,W,3,W
1999,W04,3439,W,4,W
1999,W05,3120,W,5,W
1999,W06,3408,W,6,W
1999,W07,3390,W,7,W
1999,W08,3130,W,8,W
1999,W09,3326,W,9,W
1999,W10,3263,W,10,W
1999,W11,3386,W,11,W
1999,W12,3400,W,12,W
1999,W13,3389,W,13,W
1999,W14,3221,W,14,W
1999,W15,3399,W,15,W
1999,W16,3111,W,16,W
1999,X01,3163,W,1,X
1999,X02,3155,W,2,X
1999,X03,3208,W,3,X
1999,X04,3235,W,4,X
1999,X05,3332,W,5,X
1999,X06,3405,W,6,X
1999,X07,3228,W,7,X
1999,X08,3462,W,8,X
1999,X09,3198,W,9,X
1999,X10,3257,W,10,X
1999,X11,3374,W,11,X
1999,X12,3153,W,12,X
1999,X13,3365,W,13,X
1999,X14,3251,W,14,X
1999,X15,3197,W,15,X
1999,X16,3384,W,16,X
1999,Y01,3345,W,1,Y
1999,Y02,3403,W,2,Y
1999,Y03,3353,W,3,Y
1999,Y04,3314,W,4,Y
1999,Y05,3104,W,5,Y
1999,Y06,3112,W,6,Y
1999,Y07,3280,W,7,Y
1999,Y08,3266,W,8,Y
1999,Y09,3242,W,9,Y
1999,Y10,3301,W,10,Y
1999,Y11,3196,W,11,Y
1999,Y12,3212,W,12,Y
1999,Y13,3318,W,13,Y
1999,Y14,3171,W,14,Y
1999,Y15,3372,W,15,Y
1999,Y16,3331,W,16,Y
1999,Z01,3256,W,1,Z
1999,Z02,3161,W,2,Z
1999,Z03,3417,W,3,Z
1999,Z04,3261,W,4,Z
1999,Z05,3323,W,5,Z
1999,Z06,3246,W,6,Z
1999,Z07,3283,W,7,Z
1999,Z08,3336,W,8,Z
1999,Z09,3438,W,9,Z
1999,Z10,3364,W,10,Z
1999,Z11,3304,W,11,Z
1999,Z12,3388,W,12,Z
1999,Z13,3191,W,13,Z
1999,Z14,3453,W,14,Z
1999,Z15,3169,W,15,Z
1999,Z16,3416,W,16,Z
2000,W01,3163,W,1,W
2000,W02,3181,W,2,W
2000,W03,3261,W,3,W
2000,W04,3345,W,4,W
2000,W05,3328,W,5,W
2000,W06,3462,W,6,W
2000,W07,3266,W,7,W
2000,W08,3179,W,8,W
2000,W09,3155,W,9,W
2000,W10,3443,W,10,W
2000,W11,3372,W,11,W
2000,W12,3140,W,12,W
2000,W13,3171,W,13,W
2000,W14,3251,W,14,W
2000,W15,3144,W,15,W
2000,W16,3214,W,16,W
2000,X01,3256,W,1,X
2000,X02,3336,W,2,X
2000,X03,3235,W,3,X
2000,X04,3330,W,4,X
2000,X05,3301,W,5,X
2000,X06,3228,W,6,X
2000,X07,3120,W,7,X
2000,X08,3242,W,8,X
2000,X09,3435,W,9,X
2000,X10,3283,W,10,X
2000,X11,3428,W,11,X
2000,X12,3374,W,12,X
2000,X13,3453,W,13,X
2000,X14,3384,W,14,X
2000,X15,3464,W,15,X
2000,X16,3108,W,16,X
2000,Y01,3397,W,1,Y
2000,Y02,3323,W,2,Y
2000,Y03,3403,W,3,Y
2000,Y04,3438,W,4,Y
2000,Y05,3130,W,5,Y
2000,Y06,3408,W,6,Y
2000,Y07,3203,W,7,Y
2000,Y08,3112,W,8,Y
2000,Y09,3245,W,9,Y
2000,Y10,3417,W,10,Y
2000,Y11,3436,W,11,Y
2000,Y12,3304,W,12,Y
2000,Y13,3337,W,13,Y
2000,Y14,3399,W,14,Y
2000,Y15,3360,W,15,Y
2000,Y16,3202,W,16,Y
2000,Z01,3208,W,1,Z
2000,Z02,3353,W,2,Z
2000,Z03,3280,W,3,Z
2000,Z04,3364,W,4,Z
2000,Z05,3314,W,5,Z
2000,Z06,3332,W,6,Z
2000,Z07,3400,W,7,Z
2000,Z08,3276,W,8,Z
2000,Z09,3390,W,9,Z
2000,Z10,3386,W,10,Z
2000,Z11,3412,W,11,Z
2000,Z12,3263,W,12,Z
2000,Z13,3349,W,13,Z
2000,Z14,3389,W,14,Z
2000,Z15,3221,W,15,Z
2000,Z16,3285,W,16,Z
2001,W01,3163,W,1,W
2001,W02,3208,W,2,W
2001,W03,3256,W,3,W
2001,W04,3301,W,4,W
2001,W05,3437,W,5,W
2001,W06,3336,W,6,W
2001,W07,3458,W,7,W
2001,W08,3268,W,8,W
2001,W09,3161,W,9,W
2001,W10,3281,W,10,W
2001,W11,3395,W,11,W
2001,W12,3179,W,12,W
2001,W13,3174,W,13,W
2001,W14,3209,W,14,W
2001,W15,3251,W,15,W
2001,W16,3254,W,16,W
2001,X01,3323,W,1,X
2001,X02,3235,W,2,X
2001,X03,3435,W,3,X
2001,X04,3234,W,4,X
2001,X05,3428,W,5,X
2001,X06,3160,W,6,X
2001,X07,3199,W,7,X
2001,X08,3276,W,8,X
2001,X09,3438,W,9,X
2001,X10,3408,W,10,X
2001,X11,3373,W,11,X
2001,X12,3193,W,12,X
2001,X13,3332,W,13,X
2001,X14,3226,W,14,X
2001,X15,3224,W,15,X
2001,X16,3108,W,16,X
2001,Y01,3397,W,1,Y
2001,Y02,3403,W,2,Y
2001,Y03,3345,W,3,Y
2001,Y04,3462,W,4,Y
2001,Y05,3155,W,5,Y
2001,Y06,3261,W,6,Y
2001,Y07,3439,W,7,Y
2001,Y08,3400,W,8,Y
2001,Y09,3388,W,9,Y
2001,Y10,3176,W,10,Y
2001,Y11,3113,W,11,Y
2001,Y12,3151,W,12,Y
2001,Y13,3257,W,13,Y
2001,Y14,3364,W,14,Y
2001,Y15,3335,W,15,Y
2001,Y16,3122,W,16,Y
2001,Z01,3181,W,1,Z
2001,Z02,3328,W,2,Z
2001,Z03,3196,W,3,Z
2001,Z04,3353,W,4,Z
2001,Z05,3283,W,5,Z
2001,Z06,3449,W,6,Z
2001,Z07,3203,W,7,Z
2001,Z08,3124,W,8,Z
2001,Z09,3116,W,9,Z
2001,Z10,3390,W,10,Z
2001,Z11,3330,W,11,Z
2001,Z12,3405,W,12,Z
2001,Z13,3372,W,13,Z
2001,Z14,3221,W,14,Z
2001,Z15,3331,W,15,Z
2001,Z16,3454,W,16,Z
2002,W01,3181,W,1,W
2002,W02,3124,W,2,W
2002,W03,3376,W,3,W
2002,W04,3400,W,4,W
2002,W05,3256,W,5,W
2002,W06,3153,W,6,W
2002,W07,3179,W,7,W
2002,W08,3395,W,8,W
2002,W09,3231,W,9,W
2002,W10,3393,W,10,W
2002,W11,3389,W,11,W
2002,W12,3364,W,12,W
2002,W13,3453,W,13,W
2002,W14,3251,W,14,W
2002,W15,3137,W,15,W
2002,W16,3313,W,16,W
2002,X01,3328,W,1,X
2002,X02,3390,W,2,X
2002,X03,3160,W,3,X
2002,X04,3403,W,4,X
2002,X05,3130,W,5,X
2002,X06,3261,W,6,X
2002,X07,3161,W,7,X
2002,X08,3337,W,8,X
2002,X09,3437,W,9,X
2002,X10,3408,W,10,X
2002,X11,3365,W,11,X
2002,X12,3280,W,12,X
2002,X13,3372,W,13,X
2002,X14,3380,W,14,X
2002,X15,3451,W,15,X
2002,X16,3216,W,16,X
2002,Y01,3163,W,1,Y
2002,Y02,3345,W,2,Y
2002,Y03,3243,W,3,Y
2002,Y04,3336,W,4,Y
2002,Y05,3198,W,5,Y
2002,Y06,3116,W,6,Y
2002,Y07,3330,W,7,Y
2002,Y08,3438,W,8,Y
2002,Y09,3234,W,9,Y
2002,Y10,3208,W,10,Y
2002,Y11,3155,W,11,Y
2002,Y12,3166,W,12,Y
2002,Y13,3151,W,13,Y
2002,Y14,3245,W,14,Y
2002,Y15,3122,W,15,Y
2002,Y16,3384,W,16,Y
2002,Z01,3435,W,1,Z
2002,Z02,3397,W,2,Z
2002,Z03,3235,W,3,Z
2002,Z04,3314,W,4,Z
2002,Z05,3278,W,5,Z
2002,Z06,3196,W,6,Z
2002,Z07,3323,W,7,Z
2002,Z08,3458,W,8,Z
2002,Z09,3113,W,9,Z
2002,Z10,3307,W,10,Z
2002,Z11,3140,W,11,Z
2002,Z12,3424,W,12,Z
2002,Z13,3217,W,13,Z
2002,Z14,3396,W,14,Z
2002,Z15,3209,W,15,Z
2002,Z16,3324,W,16,Z
2003,W01,3163,W,1,W
2003,W02,3345,W,2,W
2003,W03,3243,W,3,W
2003,W04,3435,W,4,W
2003,W05,3130,W,5,W
2003,W06,3112,W,6,W
2003,W07,3439,W,7,W
2003,W08,3277,W,8,W
2003,W09,3395,W,9,W
2003,W10,3210,W,10,W
2003,W11,3323,W,11,W
2003,W12,3330,W,12,W
2003,W13,3251,W,13,W
2003,W14,3217,W,14,W
2003,W15,3434,W,15,W
2003,W16,3131,W,16,W
2003,X01,3261,W,1,X
2003,X02,3400,W,2,X
2003,X03,3390,W,3,X
2003,X04,3326,W,4,X
2003,X05,3256,W,5,X
2003,X06,3278,W,6,X
2003,X07,3116,W,7,X
2003,X08,3453,W,8,X
2003,X09,3449,W,9,X
2003,X10,3153,W,10,X
2003,X11,3408,W,11,X
2003,X12,3337,W,12,X
2003,X13,3451,W,13,X
2003,X14,3444,W,14,X
2003,X15,3214,W,15,X
2003,X16,3402,W,16,X
2003,Y01,3397,W,1,Y
2003,Y02,3437,W,2,Y
2003,Y03,3314,W,3,Y
2003,Y04,3336,W,4,Y
2003,Y05,3376,W,5,Y
2003,Y06,3160,W,6,Y
2003,Y07,3203,W,7,Y
2003,Y08,3438,W,8,Y
2003,Y09,3228,W,9,Y
2003,Y10,3328,W,10,Y
2003,Y11,3140,W,11,Y
2003,Y12,3151,W,12,Y
2003,Y13,3221,W,13,Y
2003,Y14,3122,W,14,Y
2003,Y15,3384,W,15,Y
2003,Y16,3106,W,16,Y
2003,Z01,3181,W,1,Z
2003,Z02,3403,W,2,Z
2003,Z03,3280,W,3,Z
2003,Z04,3353,W,4,Z
2003,Z05,3208,W,5,Z
2003,Z06,3307,W,6,Z
2003,Z07,3364,W,7,Z
2003,Z08,3428,W,8,Z
2003,Z09,3177,W,9,Z
2003,Z10,3462,W,10,Z
2003,Z11,3274,W,11,Z
2003,Z12,3150,W,12,Z
2003,Z13,3443,W,13,Z
2003,Z14,3264,W,14,Z
2003,Z15,3283,W,15,Z
2003,Z16,3209,W,16,Z
2004,W01,3336,W,1,W
2004,W02,3163,W,2,W
2004,W03,3222,W,3,W
2004,W04,3314,W,4,W
2004,W05,3323,W,5,W
2004,W06,3160,W,6,W
2004,W07,3120,W,7,W
2004,W08,3439,W,8,W
2004,W09,3234,W,9,W
2004,W10,3301,W,10,W
2004,W11,3364,W,11,W
2004,W12,3283,W,12,W
2004,W13,3292,W,13,W
2004,W14,3453,W,14,W
2004,W15,3335,W,15,W
2004,W16,3214,W,16,W
2004,X01,3181,W,1,X
2004,X02,3243,W,2,X
2004,X03,3130,W,3,X
2004,X04,3403,W,4,X
2004,X05,3256,W,5,X
2004,X06,3326,W,6,X
2004,X07,3278,W,7,X
2004,X08,3330,W,8,X
2004,X09,3266,W,9,X
2004,X10,3417,W,10,X
2004,X11,3452,W,11,X
2004,X12,3285,W,12,X
2004,X13,3263,W,13,X
2004,X14,3185,W,14,X
2004,X15,3434,W,15,X
2004,X16,3322,W,16,X
2004,Y01,3397,W,1,Y
2004,Y02,3435,W,2,Y
2004,Y03,3328,W,3,Y
2004,Y04,3124,W,4,Y
2004,Y05,3196,W,5,Y
2004,Y06,3390,W,6,Y
2004,Y07,3353,W,7,Y
2004,Y08,3203,W,8,Y
2004,Y09,3177,W,9,Y
2004,Y10,3151,W,10,Y
2004,Y11,3281,W,11,Y
2004,Y12,3307,W,12,Y
2004,Y13,3258,W,13,Y
2004,Y14,3265,W,14,Y
2004,Y15,3252,W,15,Y
2004,Y16,3159,W,16,Y
2004,Z01,3400,W,1,Z
2004,Z02,3345,W,2,Z
2004,Z03,3208,W,3,Z
2004,Z04,3261,W,4,Z
2004,Z05,3274,W,5,Z
2004,Z06,3395,W,6,Z
2004,Z07,3437,W,7,Z
2004,Z08,3277,W,8,Z
2004,Z09,3112,W,9,Z
2004,Z10,3279,W,10,Z
2004,Z11,3396,W,11,Z
2004,Z12,3268,W,12,Z
2004,Z13,3122,W,13,Z
2004,Z14,3251,W,14,Z
2004,Z15,3384,W,15,Z
2004,Z16,3380,W,16,Z
2005,W01,3261,W,1,W
2005,W02,3181,W,2,W
2005,W03,3400,W,3,W
2005,W04,3336,W,4,W
2005,W05,3177,W,5,W
2005,W06,3208,W,6,W
2005,W07,3130,W,7,W
2005,W08,3328,W,8,W
2005,W09,3112,W,9,W
2005,W10,3222,W,10,W
2005,W11,3349,W,11,W
2005,W12,3439,W,12,W
2005,W13,3251,W,13,W
2005,W14,3331,W,14,W
2005,W15,3145,W,15,W
2005,W16,3391,W,16,W
2005,X01,3314,W,1,X
2005,X02,3124,W,2,X
2005,X03,3278,W,3,X
2005,X04,3323,W,4,X
2005,X05,3113,W,5,X
2005,X06,3438,W,6,X
2005,X07,3395,W,7,X
2005,X08,3279,W,8,X
2005,X09,3203,W,9,X
2005,X10,3332,W,10,X
2005,X11,3330,W,11,X
2005,X12,3184,W,12,X
2005,X13,3364,W,13,X
2005,X14,3384,W,14,X
2005,X15,3229,W,15,X
2005,X16,3164,W,16,X
2005,Y01,3277,W,1,Y
2005,Y02,3390,W,2,Y
2005,Y03,3163,W,3,Y
2005,Y04,3243,W,4,Y
2005,Y05,3435,W,5,Y
2005,Y06,3199,W,6,Y
2005,Y07,3235,W,7,Y
2005,Y08,3425,W,8,Y
2005,Y09,3257,W,9,Y
2005,Y10,3428,W,10,Y
2005,Y11,3350,W,11,Y
2005,Y12,3285,W,12,Y
2005,Y13,3132,W,13,Y
2005,Y14,3171,W,14,Y
2005,Y15,3365,W,15,Y
2005,Y16,3108,W,16,Y
2005,Z01,3397,W,1,Z
2005,Z02,3326,W,2,Z
2005,Z03,3353,W,3,Z
2005,Z04,3403,W,4,Z
2005,Z05,3301,W,5,Z
2005,Z06,3396,W,6,Z
2005,Z07,3268,W,7,Z
2005,Z08,3307,W,8,Z
2005,Z09,3345,W,9,Z
2005,Z10,3453,W,10,Z
2005,Z11,3256,W,11,Z
2005,Z12,3292,W,12,Z
2005,Z13,3426,W,13,Z
2005,Z14,3216,W,14,Z
2005,Z15,3221,W,15,Z
2005,Z16,3441,W,16,Z
2006,W01,3326,W,1,W
2006,W02,3268,W,2,W
2006,W03,3124,W,3,W
2006,W04,3113,W,4,W
2006,W05,3428,W,5,W
2006,W06,3196,W,6,W
2006,W07,3385,W,7,W
2006,W08,3130,W,8,W
2006,W09,3323,W,9,W
2006,W10,3143,W,10,W
2006,W11,3307,W,11,W
2006,W12,3292,W,12,W
2006,W13,3372,W,13,W
2006,W14,3319,W,14,W
2006,W15,3357,W,15,W
2006,W16,3324,W,16,W
2006,X01,3314,W,1,X
2006,X02,3397,W,2,X
2006,X03,3353,W,3,X
2006,X04,3345,W,4,X
2006,X05,3417,W,5,X
2006,X06,3401,W,6,X
2006,X07,3203,W,7,X
2006,X08,3435,W,8,X
2006,X09,3257,W,9,X
2006,X10,3330,W,10,X
2006,X11,3395,W,11,X
2006,X12,3132,W,12,X
2006,X13,3283,W,13,X
2006,X14,3171,W,14,X
2006,X15,3119,W,15,X
2006,X16,3415,W,16,X
2006,Y01,3181,W,1,Y
2006,Y02,3163,W,2,Y
2006,Y03,3208,W,3,Y
2006,Y04,3277,W,4,Y
2006,Y05,3246,W,5,Y
2006,Y06,3396,W,6,Y
2006,Y07,3439,W,7,Y
2006,Y08,3425,W,8,Y
2006,Y09,3378,W,9,Y
2006,Y10,3281,W,10,Y
2006,Y11,3216,W,11,Y
2006,Y12,3151,W,12,Y
2006,Y13,3454,W,13,Y
2006,Y14,3265,W,14,Y
2006,Y15,3164,W,15,Y
2006,Y16,3380,W,16,Y
2006,Z01,3261,W,1,Z
2006,Z02,3328,W,2,Z
2006,Z03,3390,W,3,Z
2006,Z04,3177,W,4,Z
2006,Z05,3301,W,5,Z
2006,Z06,3199,W,6,Z
2006,Z07,3140,W,7,Z
2006,Z08,3278,W,8,Z
2006,Z09,3449,W,9,Z
2006,Z10,3234,W,10,Z
2006,Z11,3256,W,11,Z
2006,Z12,3409,W,12,Z
2006,Z13,3251,W,13,Z
2006,Z14,3369,W,14,Z
2006,Z15,3337,W,15,Z
2006,Z16,3194,W,16,Z
2007,W01,3314,W,1,W
2007,W02,3345,W,2,W
2007,W03,3208,W,3,W
2007,W04,3401,W,4,W
2007,W05,3203,W,5,W
2007,W06,3235,W,6,W
2007,W07,3210,W,7,W
2007,W08,3143,W,8,W
2007,W09,3323,W,9,W
2007,W10,3177,W,10,W
2007,W11,3449,W,11,W
2007,W12,3129,W,12,W
2007,W13,3426,W,13,W
2007,W14,3125,W,14,W
2007,W15,3331,W,15,W
2007,W16,3341,W,16,W
2007,X01,3397,W,1,X
2007,X02,3268,W,2,X
2007,X03,3328,W,3,X
2007,X04,3326,W,4,X
2007,X05,3292,W,5,X
2007,X06,3266,W,6,X
2007,X07,3279,W,7,X
2007,X08,3338,W,8,X
2007,X09,3241,W,9,X
2007,X10,3395,W,10,X
2007,X11,3418,W,11,X
2007,X12,3211,W,12,X
2007,X13,3265,W,13,X
2007,X14,3369,W,14,X
2007,X15,3217,W,15,X
2007,X16,3179,W,16,X
2007,Y01,3163,W,1,Y
2007,Y02,3390,W,2,Y
2007,Y03,3261,W,3,Y
2007,Y04,3301,W,4,Y
2007,Y05,3124,W,5,Y
2007,Y06,3462,W,6,Y
2007,Y07,3330,W,7,Y
2007,Y08,3307,W,8,Y
2007,Y09,3453,W,9,Y
2007,Y10,3199,W,10,Y
2007,Y11,3452,W,11,Y
2007,Y12,3151,W,12,Y
2007,Y13,3352,W,13,Y
2007,Y14,3421,W,14,Y
2007,Y15,3226,W,15,Y
2007,Y16,3420,W,16,Y
2007,Z01,3181,W,1,Z
2007,Z02,3435,W,2,Z
2007,Z03,3113,W,3,Z
2007,Z04,3353,W,4,Z
2007,Z05,3277,W,5,Z
2007,Z06,3257,W,6,Z
2007,Z07,3132,W,7,Z
2007,Z08,3396,W,8,Z
2007,Z09,3304,W,9,Z
2007,Z10,3329,W,10,Z
2007,Z11,3140,W,11,Z
2007,Z12,3174,W,12,Z
2007,Z13,3187,W,13,Z
2007,Z14,3415,W,14,Z
2007,Z15,3175,W,15,Z
2007,Z16,3221,W,16,Z
2008,W01,3163,W,1,W
2008,W02,3353,W,2,W
2008,W03,3143,W,3,W
2008,W04,3438,W,4,W
2008,W05,3330,W,5,W
2008,W06,3203,W,6,W
2008,W07,3235,W,7,W
2008,W08,3400,W,8,W
2008,W09,3278,W,9,W
2008,W10,3210,W,10,W
2008,W11,3120,W,11,W
2008,W12,3251,W,12,W
2008,W13,3364,W,13,W
2008,W14,3360,W,14,W
2008,W15,3352,W,15,W
2008,W16,3165,W,16,W
2008,X01,3268,W,1,X
2008,X02,3390,W,2,X
2008,X03,3124,W,3,X
2008,X04,3435,W,4,X
2008,X05,3452,W,5,X
2008,X06,3338,W,6,X
2008,X07,3431,W,7,X
2008,X08,3304,W,8,X
2008,X09,3462,W,9,X
2008,X10,3443,W,10,X
2008,X11,3461,W,11,X
2008,X12,3307,W,12,X
2008,X13,3285,W,13,X
2008,X14,3201,W,14,X
2008,X15,3156,W,15,X
2008,X16,3164,W,16,X
2008,Y01,3314,W,1,Y
2008,Y02,3261,W,2,Y
2008,Y03,3329,W,3,Y
2008,Y04,3257,W,4,Y
2008,Y05,3243,W,5,Y
2008,Y06,3326,W,6,Y
2008,Y07,3265,W,7,Y
2008,Y08,3208,W,8,Y
2008,Y09,3234,W,9,Y
2008,Y10,3177,W,10,Y
2008,Y11,3199,W,11,Y
2008,Y12,3151,W,12,Y
2008,Y13,3275,W,13,Y
2008,Y14,3190,W,14,Y
2008,Y15,3238,W,15,Y
2008,Y16,3137,W,16,Y
2008,Z01,3397,W,1,Z
2008,Z02,3401,W,2,Z
2008,Z03,3181,W,3,Z
2008,Z04,3328,W,4,Z
2008,Z05,3323,W,5,Z
2008,Z06,3113,W,6,Z
2008,Z07,3393,W,7,Z
2008,Z08,3428,W,8,Z
2008,Z09,3345,W,9,Z
2008,Z10,3216,W,10,Z
2008,Z11,3396,W,11,Z
2008,Z12,3374,W,12,Z
2008,Z13,3229,W,13,Z
2008,Z14,3293,W,14,Z
2008,Z15,3427,W,15,Z
2008,Z16,3331,W,16,Z
2009,W01,3181,W,1,W
2009,W02,3390,W,2,W
2009,W03,3326,W,3,W
2009,W04,3235,W,4,W
2009,W05,3397,W,5,W
2009,W06,3400,W,6,W
2009,W07,3177,W,7,W
2009,W08,3292,W,8,W
2009,W09,3277,W,9,W
2009,W10,3361,W,10,W
2009,W11,3280,W,11,W
2009,W12,3123,W,12,W
2009,W13,3190,W,13,W
2009,W14,3357,W,14,W
2009,W15,3364,W,15,W
2009,W16,3122,W,16,W
2009,X01,3163,W,1,X
2009,X02,3401,W,2,X
2009,X03,3199,W,3,X
2009,X04,3143,W,4,X
2009,X05,3438,W,5,X
2009,X06,3113,W,6,X
2009,X07,3323,W,7,X
2009,X08,3196,W,8,X
2009,X09,3396,W,9,X
2009,X10,3278,W,10,X
2009,X11,3208,W,11,X
2009,X12,3265,W,12,X
2009,X13,3201,W,13,X
2009,X14,3299,W,14,X
2009,X15,3191,W,15,X
2009,X16,3436,W,16,X
2009,Y01,3328,W,1,Y
2009,Y02,3120,W,2,Y
2009,Y03,3314,W,3,Y
2009,Y04,3338,W,4,Y
2009,Y05,3462,W,5,Y
2009,Y06,3345,W,6,Y
2009,Y07,3353,W,7,Y
2009,Y08,3234,W,8,Y
2009,Y09,3210,W,9,Y
2009,Y10,3433,W,10,Y
2009,Y11,3150,W,11,Y
2009,Y12,3211,W,12,Y
2009,Y13,3285,W,13,Y
2009,Y14,3416,W,14,Y
2009,Y15,3250,W,15,Y
2009,Y16,3341,W,16,Y
2009,Z01,3268,W,1,Z
2009,Z02,3124,W,2,Z
2009,Z03,3257,W,3,Z
2009,Z04,3435,W,4,Z
2009,Z05,3243,W,5,Z
2009,Z06,3261,W,6,Z
2009,Z07,3355,W,7,Z
2009,Z08,3437,W,8,Z
2009,Z09,3428,W,9,Z
2009,Z10,3395,W,10,Z
2009,Z11,3453,W,11,Z
2009,Z12,3180,W,12,Z
2009,Z13,3441,W,13,Z
2009,Z14,3251,W,14,Z
2009,Z15,3427,W,15,Z
2009,Z16,3171,W,16,Z
2010,W01,3163,W,1,W
2010,W02,3326,W,2,W
2010,W03,3199,W,3,W
2010,W04,3235,W,4,W
2010,W05,3438,W,5,W
2010,W06,3385,W,6,W
2010,W07,3280,W,7,W
2010,W08,3396,W,8,W
2010,W09,3241,W,9,W
2010,W10,3292,W,10,W
2010,W11,3343,W,11,W
2010,W12,3453,W,12,W
2010,W13,3250,W,13,W
2010,W14,3256,W,14,W
2010,W15,3384,W,15,W
2010,W16,3380,W,16,W
2010,X01,3397,W,1,X
2010,X02,3181,W,2,X
2010,X03,3452,W,3,X
2010,X04,3124,W,4,X
2010,X05,3207,W,5,X
2010,X06,3400,W,6,X
2010,X07,3261,W,7,X
2010,X08,3173,W,8,X
2010,X09,3395,W,9,X
2010,X10,3216,W,10,X
2010,X11,3361,W,11,X
2010,X12,3265,W,12,X
2010,X13,3201,W,13,X
2010,X14,3249,W,14,X
2010,X15,3214,W,15,X
2010,X16,3122,W,16,X
2010,Y01,3304,W,1,Y
2010,Y02,3323,W,2,Y
2010,Y03,3328,W,3,Y
2010,Y04,3246,W,4,Y
2010,Y05,3277,W,5,Y
2010,Y06,3210,W,6,Y
2010,Y07,3458,W,7,Y
2010,Y08,3417,W,8,Y
2010,Y09,3301,W,9,Y
2010,Y10,3436,W,10,Y
2010,Y11,3114,W,11,Y
2010,Y12,3132,W,12,Y
2010,Y13,3251,W,13,Y
2010,Y14,3355,W,14,Y
2010,Y15,3156,W,15,Y
2010,Y16,3320,W,16,Y
2010,Z01,3390,W,1,Z
2010,Z02,3401,W,2,Z
2010,Z03,3462,W,3,Z
2010,Z04,3329,W,4,Z
2010,Z05,3208,W,5,Z
2010,Z06,3435,W,6,Z
2010,Z07,3211,W,7,Z
2010,Z08,3234,W,8,Z
2010,Z09,3353,W,9,Z
2010,Z10,3314,W,10,Z
2010,Z11,3177,W,11,Z
2010,Z12,3408,W,12,Z
2010,Z13,3151,W,13,Z
2010,Z14,3190,W,14,Z
2010,Z15,3340,W,15,Z
2010,Z16,3415,W,16,Z
2011,W01,3124,W,1,W
2011,W02,3401,W,2,W
2011,W03,3199,W,3,W
2011,W04,3277,W,4,W
2011,W05,3453,W,5,W
2011,W06,3208,W,6,W
2011,W07,3353,W,7,W
2011,W08,3222,W,8,W
2011,W09,3452,W,9,W
2011,W10,3256,W,10,W
2011,W11,3292,W,11,W
2011,W12,3114,W,12,W
2011,W13,3320,W,13,W
2011,W14,3359,W,14,W
2011,W15,3270,W,15,W
2011,W16,3341,W,16,W
2011,X01,3390,W,1,X
2011,X02,3462,W,2,X
2011,X03,3417,W,3,X
2011,X04,3246,W,4,X
2011,X05,3314,W,5,X
2011,X06,3234,W,6,X
2011,X07,3257,W,7,X
2011,X08,3403,W,8,X
2011,X09,3385,W,9,X
2011,X10,3435,W,10,X
2011,X11,3211,W,11,X
