Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF,Gender,WHome
2019,137,3138,82.0,3353,71.0,N,0,27.0,54.0,12.0,23.0,16.0,19.0,12.0,27.0,18.0,23.0,7.0,3.0,18.0,29.0,68.0,4.0,21.0,9.0,15.0,16.0,17.0,17.0,15.0,9.0,2.0,20.0,W,0
2019,137,3155,79.0,3377,66.0,N,0,31.0,66.0,9.0,21.0,8.0,12.0,10.0,24.0,11.0,11.0,10.0,1.0,14.0,26.0,63.0,8.0,34.0,6.0,9.0,14.0,27.0,19.0,17.0,5.0,2.0,12.0,W,0
2019,137,3163,110.0,3406,61.0,H,0,41.0,70.0,15.0,29.0,13.0,17.0,12.0,30.0,25.0,10.0,6.0,7.0,12.0,23.0,73.0,8.0,29.0,7.0,11.0,21.0,20.0,13.0,17.0,8.0,5.0,20.0,W,0
2019,137,3199,70.0,3137,67.0,N,0,26.0,63.0,3.0,14.0,15.0,20.0,20.0,24.0,9.0,16.0,4.0,3.0,20.0,22.0,51.0,8.0,23.0,15.0,17.0,5.0,18.0,14.0,13.0,6.0,1.0,18.0,W,0
2019,137,3231,69.0,3400,65.0,N,0,28.0,63.0,7.0,22.0,6.0,6.0,5.0,20.0,11.0,13.0,10.0,1.0,17.0,26.0,63.0,5.0,17.0,8.0,14.0,19.0,27.0,11.0,23.0,3.0,2.0,15.0,W,0
2019,137,3234,66.0,3273,61.0,H,0,28.0,51.0,5.0,11.0,5.0,9.0,7.0,40.0,20.0,24.0,1.0,2.0,10.0,28.0,80.0,5.0,21.0,0.0,0.0,12.0,17.0,18.0,3.0,17.0,2.0,16.0,W,0
2019,137,3257,69.0,3352,34.0,H,0,26.0,54.0,6.0,15.0,11.0,16.0,15.0,32.0,15.0,17.0,7.0,6.0,14.0,12.0,52.0,4.0,16.0,6.0,10.0,11.0,17.0,5.0,15.0,7.0,3.0,18.0,W,0
2019,137,3266,51.55555555555555,3349,48.0,N,1,20.444444444444443,60.44444444444444,3.5555555555555554,20.444444444444443,7.111111111111111,7.111111111111111,14.222222222222221,22.22222222222222,9.777777777777777,13.333333333333332,8.88888888888889,3.5555555555555554,11.555555555555555,20.444444444444443,51.55555555555555,3.5555555555555554,9.777777777777777,3.5555555555555554,5.333333333333333,8.0,25.777777777777775,16.0,16.88888888888889,7.111111111111111,5.333333333333333,11.555555555555555,W,0
2019,137,3274,69.0,3195,62.0,H,0,22.0,50.0,6.0,15.0,19.0,24.0,7.0,37.0,17.0,18.0,6.0,5.0,15.0,21.0,66.0,12.0,40.0,8.0,10.0,8.0,24.0,13.0,9.0,6.0,5.0,17.0,W,0
2019,137,3276,84.0,3243,54.0,N,0,35.0,63.0,5.0,13.0,9.0,14.0,17.0,33.0,22.0,21.0,9.0,2.0,17.0,20.0,55.0,7.0,22.0,7.0,17.0,6.0,13.0,11.0,17.0,15.0,4.0,11.0,W,0
2019,137,3280,103.0,3380,46.0,H,0,36.0,68.0,3.0,13.0,28.0,37.0,17.0,34.0,13.0,13.0,17.0,3.0,12.0,15.0,55.0,5.0,16.0,11.0,12.0,7.0,21.0,6.0,28.0,6.0,2.0,27.0,W,0
2019,137,3281,68.44444444444444,3179,67.55555555555556,N,1,24.0,51.55555555555555,8.0,22.22222222222222,12.444444444444443,14.222222222222221,9.777777777777777,23.11111111111111,13.333333333333332,16.88888888888889,8.88888888888889,4.444444444444445,14.222222222222221,24.888888888888886,57.77777777777777,10.666666666666666,23.11111111111111,7.111111111111111,9.777777777777777,11.555555555555555,18.666666666666664,20.444444444444443,14.222222222222221,7.111111111111111,2.6666666666666665,17.77777777777778,W,0
2019,137,3332,78.0,3340,40.0,H,0,29.0,63.0,8.0,23.0,12.0,15.0,20.0,30.0,17.0,12.0,16.0,2.0,8.0,12.0,49.0,8.0,28.0,8.0,11.0,8.0,15.0,10.0,17.0,5.0,2.0,11.0,W,0
2019,137,3376,74.0,3125,52.0,N,0,31.0,56.0,5.0,15.0,7.0,11.0,14.0,24.0,14.0,14.0,6.0,6.0,16.0,18.0,52.0,7.0,25.0,9.0,11.0,10.0,12.0,11.0,17.0,3.0,2.0,13.0,W,0
2019,137,3401,84.0,3460,61.0,H,0,25.0,56.0,8.0,17.0,26.0,35.0,12.0,35.0,16.0,14.0,3.0,2.0,13.0,24.0,80.0,8.0,30.0,5.0,7.0,20.0,22.0,10.0,11.0,6.0,1.0,25.0,W,0
2019,138,3124,95.0,3101,38.0,H,0,32.0,67.0,9.0,13.0,22.0,29.0,24.0,37.0,27.0,10.0,9.0,9.0,13.0,15.0,61.0,6.0,31.0,2.0,5.0,11.0,14.0,8.0,15.0,4.0,1.0,21.0,W,0
2019,138,3140,73.0,3120,64.0,N,0,28.0,59.0,5.0,19.0,12.0,20.0,7.0,32.0,15.0,16.0,7.0,7.0,17.0,24.0,75.0,4.0,27.0,12.0,20.0,21.0,25.0,10.0,11.0,14.0,1.0,17.0,W,0
2019,138,3143,92.0,3314,72.0,N,0,33.0,63.0,11.0,26.0,15.0,16.0,12.0,33.0,23.0,13.0,3.0,0.0,12.0,27.0,63.0,8.0,15.0,10.0,14.0,5.0,19.0,16.0,7.0,8.0,2.0,16.0,W,0
2019,138,3211,68.0,3114,51.0,N,0,25.0,54.0,7.0,13.0,11.0,12.0,11.0,32.0,15.0,19.0,4.0,5.0,14.0,20.0,61.0,6.0,20.0,5.0,8.0,9.0,18.0,10.0,12.0,10.0,0.0,13.0,W,0
2019,138,3235,97.0,3308,61.0,H,0,34.0,70.0,9.0,23.0,20.0,23.0,13.0,46.0,22.0,12.0,5.0,6.0,16.0,21.0,77.0,8.0,26.0,11.0,14.0,10.0,23.0,10.0,8.0,8.0,2.0,21.0,W,0
2019,138,3246,82.0,3343,77.0,N,0,27.0,54.0,9.0,18.0,19.0,26.0,5.0,21.0,15.0,7.0,11.0,2.0,14.0,30.0,64.0,7.0,19.0,10.0,13.0,14.0,24.0,18.0,16.0,5.0,2.0,20.0,W,0
2019,138,3268,73.0,3347,51.0,H,0,31.0,66.0,5.0,15.0,6.0,11.0,10.0,36.0,22.0,13.0,11.0,4.0,15.0,19.0,64.0,6.0,23.0,7.0,14.0,11.0,29.0,12.0,17.0,7.0,4.0,11.0,W,0
2019,138,3277,88.0,3141,87.0,N,0,35.0,67.0,7.0,17.0,11.0,11.0,13.0,20.0,19.0,8.0,5.0,4.0,14.0,36.0,69.0,8.0,22.0,7.0,8.0,12.0,18.0,21.0,8.0,3.0,2.0,11.0,W,0
2019,138,3283,89.0,3177,78.0,N,0,32.0,61.0,11.0,20.0,14.0,19.0,11.0,31.0,18.0,19.0,6.0,1.0,12.0,31.0,73.0,10.0,35.0,6.0,10.0,11.0,20.0,19.0,12.0,11.0,4.0,21.0,W,0
2019,138,3301,63.0,3263,51.0,H,0,24.0,52.0,6.0,21.0,9.0,12.0,5.0,33.0,10.0,11.0,4.0,1.0,6.0,20.0,59.0,11.0,37.0,0.0,0.0,5.0,24.0,12.0,9.0,7.0,5.0,10.0,W,0
2019,138,3323,92.0,3126,50.0,H,0,36.0,66.0,5.0,10.0,15.0,18.0,15.0,34.0,24.0,11.0,11.0,7.0,9.0,16.0,60.0,9.0,34.0,9.0,11.0,11.0,17.0,11.0,5.0,5.0,2.0,16.0,W,0
2019,138,3333,71.11111111111111,3129,66.66666666666666,H,1,24.0,48.888888888888886,3.5555555555555554,13.333333333333332,19.555555555555554,29.333333333333332,9.777777777777777,34.666666666666664,16.0,16.0,4.444444444444445,4.444444444444445,16.0,20.444444444444443,64.0,8.88888888888889,26.666666666666664,16.88888888888889,19.555555555555554,9.777777777777777,19.555555555555554,9.777777777777777,6.222222222222221,7.111111111111111,1.7777777777777777,21.333333333333332,W,0
2019,138,3355,76.0,3346,65.0,N,0,24.0,60.0,8.0,19.0,20.0,24.0,16.0,33.0,14.0,14.0,3.0,2.0,17.0,23.0,65.0,4.0,16.0,15.0,21.0,12.0,22.0,11.0,7.0,8.0,3.0,20.0,W,0
2019,138,3390,79.0,3413,54.0,H,0,32.0,65.0,10.0,23.0,5.0,9.0,11.0,31.0,16.0,12.0,11.0,3.0,20.0,16.0,55.0,7.0,27.0,15.0,16.0,8.0,24.0,6.0,14.0,5.0,2.0,14.0,W,0
2019,138,3393,70.0,3200,49.0,H,0,26.0,60.0,9.0,14.0,9.0,12.0,7.0,30.0,15.0,9.0,12.0,4.0,15.0,16.0,56.0,10.0,34.0,7.0,11.0,11.0,28.0,13.0,15.0,4.0,2.0,14.0,W,0
2019,138,3417,89.0,3397,77.0,N,0,31.0,73.0,7.0,20.0,20.0,25.0,18.0,25.0,15.0,9.0,7.0,4.0,20.0,30.0,65.0,4.0,15.0,13.0,25.0,16.0,24.0,17.0,16.0,4.0,3.0,23.0,W,0
2019,139,3113,57.0,3274,55.0,A,0,22.0,62.0,8.0,22.0,5.0,10.0,11.0,21.0,16.0,7.0,10.0,2.0,12.0,23.0,56.0,3.0,17.0,6.0,8.0,12.0,31.0,7.0,15.0,3.0,3.0,14.0,W,0
2019,139,3163,84.0,3138,72.0,H,0,29.0,63.0,6.0,23.0,20.0,32.0,18.0,27.0,22.0,14.0,6.0,6.0,21.0,25.0,76.0,5.0,24.0,17.0,20.0,25.0,23.0,12.0,14.0,8.0,0.0,25.0,W,0
2019,139,3234,68.0,3281,52.0,H,0,26.0,50.0,5.0,13.0,11.0,14.0,9.0,25.0,17.0,11.0,8.0,4.0,10.0,21.0,58.0,9.0,31.0,1.0,2.0,13.0,16.0,15.0,14.0,4.0,3.0,12.0,W,0
2019,139,3257,71.0,3276,50.0,H,0,30.0,70.0,8.0,26.0,3.0,4.0,15.0,20.0,16.0,11.0,11.0,5.0,11.0,21.0,49.0,3.0,9.0,5.0,8.0,9.0,25.0,10.0,22.0,5.0,3.0,13.0,W,0
2019,139,3280,85.0,3155,61.0,H,0,33.0,62.0,3.0,11.0,16.0,23.0,13.0,29.0,17.0,17.0,10.0,11.0,12.0,26.0,63.0,3.0,12.0,6.0,7.0,9.0,20.0,10.0,23.0,12.0,9.0,19.0,W,0
2019,139,3332,91.0,3231,68.0,H,0,34.0,66.0,13.0,29.0,10.0,14.0,10.0,31.0,22.0,11.0,5.0,5.0,15.0,29.0,63.0,4.0,17.0,6.0,12.0,5.0,22.0,9.0,12.0,4.0,2.0,14.0,W,0
2019,139,3376,72.0,3199,64.0,H,0,24.0,56.0,4.0,12.0,20.0,24.0,10.0,23.0,12.0,12.0,5.0,9.0,14.0,27.0,76.0,3.0,14.0,7.0,11.0,27.0,23.0,10.0,13.0,5.0,3.0,23.0,W,0
2019,139,3401,78.0,3266,76.0,H,0,32.0,72.0,8.0,14.0,6.0,12.0,17.0,25.0,17.0,8.0,3.0,3.0,12.0,29.0,60.0,10.0,22.0,8.0,10.0,7.0,27.0,22.0,10.0,6.0,2.0,17.0,W,0
2019,140,3124,102.0,3143,63.0,H,0,41.0,75.0,5.0,12.0,15.0,19.0,19.0,30.0,25.0,9.0,6.0,8.0,15.0,23.0,55.0,5.0,15.0,12.0,19.0,5.0,18.0,8.0,14.0,4.0,3.0,18.0,W,0
2019,140,3283,69.0,3235,60.0,A,0,25.0,61.0,7.0,18.0,12.0,14.0,10.0,27.0,14.0,10.0,5.0,2.0,16.0,21.0,59.0,2.0,17.0,16.0,19.0,14.0,24.0,12.0,13.0,3.0,3.0,11.0,W,0
2019,140,3301,72.0,3246,57.0,H,0,23.0,50.0,10.0,21.0,16.0,24.0,17.0,33.0,16.0,16.0,2.0,2.0,9.0,22.0,69.0,9.0,29.0,4.0,6.0,15.0,16.0,10.0,5.0,9.0,2.0,19.0,W,0
2019,140,3323,91.0,3277,63.0,H,0,35.0,73.0,4.0,13.0,17.0,25.0,16.0,33.0,20.0,11.0,9.0,8.0,14.0,25.0,67.0,5.0,19.0,8.0,13.0,12.0,25.0,18.0,16.0,6.0,4.0,16.0,W,0
2019,140,3333,76.0,3211,70.0,H,0,24.0,59.0,5.0,15.0,23.0,28.0,16.0,26.0,16.0,12.0,4.0,3.0,15.0,28.0,66.0,3.0,13.0,11.0,15.0,13.0,21.0,12.0,6.0,6.0,4.0,27.0,W,0
2019,140,3355,75.0,3393,64.0,A,0,27.0,59.0,9.0,21.0,12.0,15.0,9.0,31.0,21.0,13.0,7.0,2.0,12.0,26.0,64.0,5.0,21.0,7.0,9.0,8.0,24.0,12.0,11.0,6.0,3.0,19.0,W,0
2019,140,3390,72.0,3140,63.0,H,0,26.0,63.0,12.0,35.0,8.0,19.0,13.0,30.0,15.0,8.0,3.0,3.0,11.0,25.0,65.0,8.0,18.0,5.0,8.0,11.0,29.0,9.0,6.0,6.0,1.0,18.0,W,0
2019,140,3417,85.0,3268,80.0,A,0,29.0,80.0,7.0,24.0,20.0,21.0,27.0,20.0,12.0,12.0,6.0,2.0,16.0,32.0,68.0,1.0,13.0,15.0,25.0,20.0,23.0,12.0,14.0,7.0,8.0,19.0,W,0
2019,144,3163,69.0,3417,61.0,H,0,27.0,58.0,4.0,15.0,11.0,17.0,12.0,26.0,14.0,13.0,6.0,7.0,15.0,21.0,67.0,6.0,22.0,13.0,16.0,19.0,22.0,11.0,10.0,5.0,6.0,14.0,W,0
2019,144,3257,61.0,3333,44.0,N,0,23.0,57.0,7.0,17.0,8.0,11.0,4.0,29.0,14.0,5.0,4.0,2.0,16.0,17.0,56.0,2.0,22.0,8.0,13.0,11.0,30.0,8.0,12.0,1.0,2.0,11.0,W,0
2019,144,3280,76.0,3113,53.0,N,0,24.0,54.0,3.0,11.0,25.0,35.0,17.0,25.0,11.0,7.0,6.0,3.0,17.0,20.0,55.0,6.0,21.0,7.0,12.0,14.0,17.0,15.0,16.0,4.0,5.0,26.0,W,0
2019,144,3332,63.0,3355,53.0,H,0,25.0,58.0,4.0,20.0,9.0,14.0,8.0,36.0,14.0,6.0,2.0,7.0,11.0,20.0,75.0,5.0,24.0,8.0,11.0,20.0,27.0,10.0,3.0,4.0,2.0,12.0,W,0
2019,145,3124,93.0,3376,68.0,N,0,37.0,71.0,1.0,4.0,18.0,24.0,19.0,35.0,20.0,14.0,8.0,9.0,20.0,21.0,63.0,4.0,19.0,22.0,27.0,10.0,20.0,9.0,11.0,6.0,7.0,18.0,W,0
2019,145,3234,79.0,3301,61.0,A,0,31.0,58.0,7.0,18.0,10.0,11.0,7.0,30.0,24.0,12.0,7.0,2.0,13.0,24.0,71.0,4.0,18.0,9.0,11.0,18.0,21.0,11.0,10.0,7.0,3.0,10.0,W,0
2019,145,3323,87.0,3401,80.0,H,0,36.0,69.0,2.0,10.0,13.0,15.0,15.0,30.0,20.0,9.0,4.0,4.0,12.0,32.0,69.0,8.0,17.0,8.0,10.0,9.0,19.0,10.0,7.0,5.0,4.0,17.0,W,0
2019,145,3390,55.0,3283,46.0,N,0,17.0,68.0,3.0,29.0,18.0,24.0,20.0,35.0,8.0,12.0,9.0,6.0,19.0,16.0,63.0,2.0,13.0,12.0,16.0,13.0,35.0,4.0,14.0,6.0,4.0,19.0,W,0
2019,146,3163,80.0,3257,73.0,H,0,25.0,58.0,14.0,26.0,16.0,20.0,11.0,31.0,14.0,13.0,4.0,5.0,13.0,29.0,69.0,4.0,22.0,11.0,17.0,12.0,24.0,16.0,5.0,9.0,2.0,16.0,W,0
2019,146,3332,88.0,3280,84.0,H,0,32.0,59.0,13.0,26.0,11.0,14.0,13.0,19.0,18.0,8.0,2.0,5.0,14.0,31.0,64.0,8.0,14.0,14.0,19.0,16.0,15.0,21.0,6.0,4.0,6.0,15.0,W,0
2019,147,3124,85.0,3234,53.0,N,0,37.0,70.0,1.0,8.0,10.0,13.0,14.0,33.0,16.0,17.0,12.0,6.0,16.0,18.0,56.0,3.0,10.0,14.0,20.0,7.0,19.0,12.0,16.0,11.0,1.0,14.0,W,0
2019,147,3323,84.0,3390,68.0,H,0,33.0,75.0,3.0,10.0,15.0,16.0,19.0,29.0,17.0,7.0,8.0,5.0,10.0,27.0,68.0,10.0,22.0,4.0,6.0,14.0,24.0,12.0,12.0,2.0,1.0,12.0,W,0
2019,151,3124,72.0,3332,67.0,N,0,31.0,57.0,0.0,3.0,10.0,15.0,9.0,29.0,18.0,13.0,5.0,6.0,11.0,25.0,68.0,12.0,32.0,5.0,7.0,14.0,19.0,14.0,13.0,7.0,1.0,15.0,W,0
2019,151,3323,81.0,3163,76.0,N,0,30.0,77.0,7.0,20.0,14.0,16.0,22.0,32.0,24.0,9.0,3.0,5.0,12.0,31.0,73.0,8.0,28.0,6.0,9.0,11.0,26.0,20.0,7.0,4.0,8.0,14.0,W,0
2019,153,3124,82.0,3323,81.0,N,0,39.0,73.0,2.0,7.0,2.0,7.0,14.0,24.0,21.0,8.0,5.0,8.0,20.0,28.0,72.0,7.0,13.0,18.0,22.0,20.0,23.0,18.0,10.0,4.0,4.0,13.0,W,0
2021,139,3124,101.0,3238,52.0,N,0,38.0,77.0,6.0,15.0,19.0,27.0,20.0,39.0,17.0,16.0,15.0,8.0,15.0,21.0,68.0,2.0,19.0,8.0,18.0,13.0,22.0,7.0,20.0,13.0,5.0,19.0,W,0
2021,139,3163,102.0,3219,59.0,N,0,42.0,71.0,3.0,9.0,15.0,20.0,14.0,38.0,23.0,11.0,7.0,5.0,16.0,20.0,61.0,9.0,34.0,10.0,15.0,4.0,19.0,10.0,14.0,4.0,0.0,19.0,W,0
2021,139,3210,48.0,3372,46.22222222222222,N,1,18.666666666666664,55.11111111111111,1.7777777777777777,15.11111111111111,8.88888888888889,15.11111111111111,11.555555555555555,24.0,10.666666666666666,8.0,6.222222222222221,5.333333333333333,14.222222222222221,16.0,56.0,5.333333333333333,19.555555555555554,8.88888888888889,10.666666666666666,7.111111111111111,24.0,11.555555555555555,9.777777777777777,2.6666666666666665,4.444444444444445,18.666666666666664,W,0
2021,139,3234,87.0,3141,72.0,N,0,31.0,65.0,9.0,23.0,16.0,18.0,6.0,30.0,17.0,12.0,8.0,2.0,15.0,25.0,65.0,10.0,27.0,12.0,17.0,7.0,25.0,10.0,11.0,8.0,1.0,17.0,W,0
2021,139,3246,71.0,3226,63.0,N,0,24.0,63.0,8.0,18.0,15.0,18.0,15.0,29.0,13.0,19.0,12.0,3.0,13.0,22.0,57.0,7.0,22.0,12.0,18.0,7.0,24.0,10.0,17.0,13.0,5.0,16.0,W,0
2021,139,3276,87.0,3195,66.0,N,0,31.0,57.0,8.0,20.0,17.0,23.0,10.0,28.0,15.0,15.0,4.0,4.0,14.0,26.0,61.0,9.0,29.0,5.0,11.0,5.0,14.0,8.0,9.0,8.0,3.0,21.0,W,0
2021,139,3301,79.0,3299,58.0,N,0,28.0,52.0,8.0,19.0,15.0,18.0,7.0,25.0,17.0,15.0,9.0,3.0,13.0,24.0,56.0,4.0,14.0,6.0,9.0,4.0,16.0,12.0,11.0,8.0,3.0,20.0,W,0
2021,139,3329,84.0,3448,61.0,N,0,35.0,65.0,8.0,21.0,6.0,9.0,8.0,26.0,21.0,9.0,9.0,7.0,7.0,24.0,61.0,7.0,23.0,6.0,8.0,8.0,23.0,13.0,13.0,8.0,1.0,12.0,W,0
2021,139,3333,83.0,3199,59.0,N,0,32.0,58.0,7.0,15.0,12.0,16.0,8.0,30.0,15.0,12.0,6.0,3.0,12.0,22.0,62.0,8.0,19.0,7.0,8.0,3.0,19.0,13.0,10.0,6.0,6.0,14.0,W,0
2021,139,3376,79.0,3273,53.0,N,0,28.0,62.0,3.0,14.0,20.0,28.0,19.0,31.0,12.0,17.0,8.0,4.0,11.0,24.0,65.0,3.0,11.0,2.0,3.0,7.0,18.0,14.0,12.0,9.0,4.0,21.0,W,0
2021,139,3378,57.0,3450,53.0,N,0,22.0,58.0,5.0,17.0,8.0,10.0,10.0,27.0,7.0,8.0,4.0,3.0,11.0,17.0,55.0,8.0,25.0,11.0,12.0,8.0,24.0,11.0,11.0,6.0,4.0,15.0,W,0
2021,139,3390,87.0,3430,44.0,N,0,33.0,59.0,15.0,33.0,6.0,9.0,8.0,29.0,24.0,8.0,8.0,8.0,18.0,13.0,52.0,4.0,15.0,14.0,22.0,7.0,17.0,7.0,11.0,2.0,1.0,15.0,W,0
2021,139,3393,72.0,3355,55.0,N,0,25.0,68.0,12.0,31.0,10.0,15.0,9.0,26.0,15.0,11.0,13.0,14.0,11.0,20.0,60.0,4.0,20.0,11.0,14.0,8.0,29.0,10.0,22.0,4.0,2.0,14.0,W,0
2021,139,3397,87.0,3292,62.0,N,0,33.0,63.0,2.0,12.0,19.0,24.0,20.0,35.0,15.0,20.0,7.0,7.0,14.0,23.0,68.0,10.0,33.0,6.0,7.0,4.0,11.0,12.0,11.0,7.0,0.0,17.0,W,0
2021,139,3439,70.0,3266,63.0,N,0,26.0,59.0,4.0,16.0,14.0,17.0,9.0,22.0,17.0,12.0,6.0,3.0,13.0,26.0,54.0,4.0,12.0,7.0,11.0,4.0,25.0,17.0,14.0,5.0,0.0,17.0,W,0
2021,139,3452,77.0,3250,53.0,N,0,30.0,55.0,8.0,15.0,9.0,11.0,6.0,33.0,15.0,19.0,11.0,4.0,9.0,19.0,62.0,10.0,30.0,5.0,6.0,5.0,18.0,11.0,18.0,7.0,2.0,10.0,W,0
2021,140,3104,80.0,3314,71.0,N,0,29.0,63.0,11.0,22.0,11.0,14.0,12.0,30.0,21.0,13.0,4.0,4.0,13.0,26.0,70.0,10.0,24.0,9.0,9.0,12.0,18.0,15.0,6.0,4.0,5.0,15.0,W,0
2021,140,3112,79.0,3392,44.0,N,0,33.0,57.0,8.0,12.0,5.0,10.0,6.0,22.0,18.0,14.0,17.0,6.0,19.0,14.0,48.0,2.0,10.0,14.0,16.0,9.0,20.0,8.0,22.0,6.0,2.0,12.0,W,0
2021,140,3125,64.0,3211,59.0,N,0,24.0,58.0,6.0,20.0,10.0,12.0,6.0,10.0,13.0,6.0,11.0,2.0,14.0,23.0,42.0,5.0,15.0,8.0,14.0,9.0,26.0,16.0,19.0,5.0,2.0,14.0,W,0
2021,140,3140,69.0,3353,66.0,N,0,20.0,54.0,9.0,23.0,20.0,23.0,13.0,16.0,14.0,18.0,7.0,3.0,18.0,22.0,47.0,5.0,12.0,17.0,23.0,8.0,21.0,9.0,19.0,13.0,2.0,18.0,W,0
2021,140,3208,67.0,3180,53.0,N,0,24.0,58.0,4.0,12.0,15.0,20.0,18.0,25.0,14.0,17.0,6.0,6.0,4.0,24.0,66.0,3.0,18.0,2.0,2.0,14.0,16.0,13.0,11.0,10.0,2.0,17.0,W,0
2021,140,3231,63.0,3433,32.0,N,0,24.0,54.0,5.0,18.0,10.0,13.0,4.0,30.0,9.0,7.0,7.0,8.0,9.0,13.0,57.0,2.0,8.0,4.0,6.0,11.0,24.0,8.0,13.0,5.0,1.0,12.0,W,0
2021,140,3235,79.0,3277,75.0,N,0,25.0,57.0,9.0,22.0,20.0,28.0,11.0,24.0,12.0,12.0,5.0,3.0,17.0,28.0,63.0,5.0,17.0,14.0,21.0,15.0,22.0,11.0,11.0,4.0,4.0,25.0,W,0
2021,140,3257,74.0,3265,43.0,N,0,28.0,63.0,10.0,30.0,8.0,8.0,8.0,30.0,16.0,16.0,11.0,8.0,23.0,13.0,56.0,5.0,19.0,12.0,20.0,9.0,24.0,12.0,20.0,3.0,3.0,10.0,W,0
2021,140,3268,98.0,3291,45.0,N,0,34.0,65.0,5.0,13.0,25.0,30.0,17.0,30.0,21.0,10.0,10.0,4.0,10.0,15.0,61.0,8.0,36.0,7.0,10.0,13.0,16.0,11.0,18.0,7.0,4.0,20.0,W,0
2021,140,3283,70.0,3413,51.0,N,0,25.0,67.0,6.0,15.0,14.0,21.0,17.0,32.0,9.0,13.0,13.0,4.0,11.0,18.0,56.0,13.0,31.0,2.0,3.0,6.0,22.0,14.0,16.0,6.0,6.0,17.0,W,0
2021,140,3321,62.0,3416,51.0,N,0,22.0,43.0,3.0,10.0,15.0,21.0,2.0,19.0,19.0,13.0,8.0,7.0,14.0,21.0,57.0,3.0,13.0,6.0,12.0,13.0,22.0,10.0,19.0,5.0,2.0,22.0,W,0
2021,140,3332,67.0,3377,47.0,N,0,27.0,45.0,6.0,12.0,7.0,7.0,6.0,27.0,15.0,21.0,11.0,6.0,16.0,17.0,65.0,5.0,23.0,8.0,14.0,15.0,9.0,9.0,14.0,13.0,0.0,10.0,W,0
2021,140,3400,81.0,3133,62.0,N,0,27.0,69.0,7.0,20.0,20.0,26.0,22.0,22.0,13.0,10.0,6.0,3.0,14.0,21.0,53.0,5.0,17.0,15.0,21.0,11.0,24.0,9.0,14.0,4.0,8.0,20.0,W,0
2021,140,3401,84.0,3407,80.0,N,0,30.0,72.0,4.0,10.0,20.0,24.0,11.0,29.0,11.0,11.0,8.0,2.0,13.0,32.0,77.0,4.0,23.0,12.0,17.0,16.0,27.0,12.0,18.0,5.0,4.0,25.0,W,0
2021,140,3417,69.0,3461,48.0,N,0,26.0,61.0,4.0,17.0,13.0,17.0,17.0,25.0,11.0,6.0,5.0,3.0,18.0,16.0,48.0,5.0,18.0,11.0,17.0,7.0,15.0,5.0,9.0,1.0,1.0,13.0,W,0
2021,140,3460,66.0,3116,62.0,N,0,25.0,62.0,6.0,12.0,10.0,15.0,13.0,26.0,9.0,14.0,9.0,2.0,23.0,17.0,50.0,7.0,22.0,21.0,28.0,5.0,19.0,6.0,15.0,4.0,2.0,16.0,W,0
2021,141,3124,90.0,3439,48.0,N,0,35.0,70.0,6.0,12.0,14.0,20.0,18.0,29.0,16.0,9.0,9.0,13.0,14.0,16.0,53.0,9.0,24.0,7.0,8.0,4.0,17.0,11.0,16.0,5.0,0.0,23.0,W,0
2021,141,3163,83.0,3393,47.0,N,0,27.0,49.0,5.0,15.0,24.0,30.0,5.0,25.0,16.0,11.0,11.0,3.0,14.0,16.0,57.0,3.0,15.0,12.0,16.0,13.0,16.0,7.0,18.0,4.0,4.0,18.0,W,0
2021,141,3210,73.0,3452,56.0,N,0,29.0,56.0,6.0,14.0,9.0,13.0,11.0,20.0,11.0,14.0,7.0,4.0,10.0,21.0,48.0,4.0,15.0,10.0,12.0,6.0,16.0,12.0,14.0,7.0,4.0,16.0,W,0
2021,141,3234,86.0,3246,72.0,N,0,35.0,61.0,10.0,19.0,6.0,6.0,8.0,26.0,14.0,15.0,4.0,4.0,11.0,26.0,74.0,7.0,27.0,13.0,16.0,19.0,14.0,13.0,7.0,13.0,4.0,13.0,W,0
2021,141,3276,70.0,3397,55.0,N,0,23.0,60.0,6.0,20.0,18.0,22.0,11.0,26.0,13.0,13.0,13.0,1.0,10.0,21.0,62.0,2.0,14.0,11.0,14.0,14.0,23.0,5.0,16.0,8.0,7.0,17.0,W,0
2021,141,3301,79.0,3378,67.0,N,0,25.0,53.0,6.0,14.0,23.0,29.0,4.0,28.0,15.0,11.0,2.0,2.0,17.0,23.0,64.0,9.0,28.0,12.0,18.0,12.0,23.0,10.0,9.0,3.0,4.0,22.0,W,0
2021,141,3376,59.0,3333,42.0,N,0,22.0,62.0,1.0,15.0,14.0,18.0,12.0,36.0,8.0,11.0,10.0,8.0,11.0,18.0,57.0,3.0,19.0,3.0,6.0,5.0,26.0,11.0,13.0,6.0,8.0,14.0,W,0
2021,141,3390,73.0,3329,62.0,N,0,27.0,58.0,13.0,25.0,6.0,12.0,9.0,27.0,16.0,16.0,7.0,6.0,11.0,23.0,56.0,6.0,18.0,10.0,15.0,8.0,25.0,14.0,16.0,10.0,2.0,14.0,W,0
